link_id,page_no,link_text,surrounding_text,link_destination,link_domain
4351,794,(1978)45 FLR 343.,"v Dick [1966]Qd R 301, 305-306; Taylor v The Queen (1978)45 FLR 343. Expert medical evidence is not essential to support a defence",https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=1978152109&pubNum=5542&originatingDoc=If158fbd1816911e8b22785ae5ff38a3b&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=db7858ce30cc4592bc92ea1afe33c818&contextData=(sc.Default)&comp=wlau,thomsonreuters
4352,794,(1970)120 CLR,"is insufficient evidence to support the defence(Lucas v The Queen (1970)120 CLR 171, 174; [1970]HCA 14). 17.5.3 Suggested Direction [Last reviewed: April",https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=1970085421&pubNum=3586&originatingDoc=Ic20beaa087a311e8aca5bab3c9b3f468&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=63818d4716b94619a8eed01f18f7640c&contextData=(sc.Default)&comp=wlau,thomsonreuters
4353,794,"171,","evidence to support the defence(Lucas v The Queen (1970)120 CLR 171, 174; [1970]HCA 14). 17.5.3 Suggested Direction [Last reviewed: April 2026]",https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=1970085421&pubNum=3586&originatingDoc=Ic20beaa087a311e8aca5bab3c9b3f468&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=63818d4716b94619a8eed01f18f7640c&contextData=(sc.Default)&comp=wlau,thomsonreuters
4354,794,174;,"to support the defence(Lucas v The Queen (1970)120 CLR 171, 174; [1970]HCA 14). 17.5.3 Suggested Direction [Last reviewed: April 2026] If",https://jade.io/article/66187/section/140362,jade
4355,794,[1970]HCA 14).,"support the defence(Lucas v The Queen (1970)120 CLR 171, 174; [1970]HCA 14). 17.5.3 Suggested Direction [Last reviewed: April 2026] If you are",https://jade.io/article/66187,jade
4356,797,Section 22,s 22(2) 17.6.1 Legislation [Last reviewed: March 2026] Criminal Code Section 22 – Ignorance of the law—bona fide claim of right 17.6.2,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld
4357,797,[2018]2,"the burden of disproving s 22(2)beyond reasonable doubt(R v Perrin [2018]2 Qd R 174, 187). The offences created by ss 488(forgery/uttering)or",https://www.queenslandjudgments.com.au/case/id/512671,queenslandjudgments
4358,797,"Qd R 174,","burden of disproving s 22(2)beyond reasonable doubt(R v Perrin [2018]2 Qd R 174, 187). The offences created by ss 488(forgery/uttering)or 408C(fraud)of the Code",https://www.queenslandjudgments.com.au/case/id/512671,queenslandjudgments
4359,797,187).,"s 22(2)beyond reasonable doubt(R v Perrin [2018]2 Qd R 174, 187). The offences created by ss 488(forgery/uttering)or 408C(fraud)of the Code include",https://jade.io/article/546569/section/140083,jade
4360,797,[2018]2 Qd R 174;,"standards of ordinary, decent people—an objective test(see R v Perrin [2018]2 Qd R 174; see also Peters v The Queen (1998)192 CLR 493; [1998]HCA",https://www.queenslandjudgments.com.au/case/id/512671,queenslandjudgments
4361,797,(1998)192 CLR,[2018]2 Qd R 174; see also Peters v The Queen (1998)192 CLR 493; [1998]HCA 7). A defendant acts in the exercise of,https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=1998448231&pubNum=3586&originatingDoc=I69ff84a087af11e8aca5bab3c9b3f468&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=0088d8c62fd146d6a816db9458e68335&contextData=(sc.Default)&comp=wlau,thomsonreuters
4362,797,493;,R 174; see also Peters v The Queen (1998)192 CLR 493; [1998]HCA 7). A defendant acts in the exercise of an,https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=1998448231&pubNum=3586&originatingDoc=I69ff84a087af11e8aca5bab3c9b3f468&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=0088d8c62fd146d6a816db9458e68335&contextData=(sc.Default)&comp=wlau,thomsonreuters
4363,797,[1998]HCA 7).,174; see also Peters v The Queen (1998)192 CLR 493; [1998]HCA 7). A defendant acts in the exercise of an honest claim,https://www.hcourt.gov.au/sites/default/files/eresources/2025-10-16/HCA/Peters%20v%20R%20%28M6-97%29%20%5B1998%5D%20HCA%207.pdf,hcourt
4364,797,"[1962]QWN 13,","are doing in relation to that property(see R v Pollard [1962]QWN 13, 29; R v Waine [2006]1 Qd R 458, 462-463 [27]).",https://www.queenslandjudgments.com.au/case/id/504876,queenslandjudgments
4365,797,29;,"in relation to that property(see R v Pollard [1962]QWN 13, 29; R v Waine [2006]1 Qd R 458, 462-463 [27]). An",https://jade.io/citation/11258430/section/140036,jade
4366,797,"[2006]1 Qd R 458,","property(see R v Pollard [1962]QWN 13, 29; R v Waine [2006]1 Qd R 458, 462-463 [27]). An honest claim of right may stem from",https://www.queenslandjudgments.com.au/case/id/503812,queenslandjudgments
4367,797,462-463,"[1962]QWN 13, 29; R v Waine [2006]1 Qd R 458, 462-463 [27]). An honest claim of right may stem from a",https://jade.io/article/169011/section/140176,jade
4368,797,[27]).,"13, 29; R v Waine [2006]1 Qd R 458, 462-463 [27]). An honest claim of right may stem from a belief",https://jade.io/article/169011/section/140176,jade
4369,797,"[1988]1 Qd R 289,","in a right the law does not recognise(R v Williams [1988]1 Qd R 289, 295). In R v Mill [2007]QCA 150, the Court noted",https://www.queenslandjudgments.com.au/case/id/508804,queenslandjudgments
4370,797,295).,"law does not recognise(R v Williams [1988]1 Qd R 289, 295). In R v Mill [2007]QCA 150, the Court noted at",https://jade.io/citation/437791/section/140610,jade
4371,797,"[2007]QCA 150,","Williams [1988]1 Qd R 289, 295). In R v Mill [2007]QCA 150, the Court noted at [81] with approval the suggested direction",http://archive.sclqld.org.au/qjudgment/2007/QCA07-150.pdf,sclqld
4372,797,[81],"In R v Mill [2007]QCA 150, the Court noted at [81] with approval the suggested direction and its focus upon the",https://jade.io/article/57029/section/936,jade
4373,799,Section 23–Intention—motive,s 23(1)(b) 17.7.1 Legislation [Last reviewed: March 2026] Criminal Code Section 23–Intention—motive 17.7.2 Commentary [Last reviewed: March 2026] Accident is an ‘excuse’,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld
4374,799,"[1997]1 Qd R 333,","on the prosecution (R v Taiters; Ex parte Attorney-General (Qld) [1997]1 Qd R 333, 336). In R v Trieu [2008]QCA 28, de Jersey CJ",https://www.queenslandjudgments.com.au/case/id/508542,queenslandjudgments
4375,799,336).,"v Taiters; Ex parte Attorney-General (Qld) [1997]1 Qd R 333, 336). In R v Trieu [2008]QCA 28, de Jersey CJ said",https://jade.io/article/165576/section/140110,jade
4376,799,"[2008]QCA 28,","(Qld) [1997]1 Qd R 333, 336). In R v Trieu [2008]QCA 28, de Jersey CJ said at [32]: ‘The question to be",http://archive.sclqld.org.au/qjudgment/2008/QCA08-028.pdf,sclqld
4377,799,[32]:,"R v Trieu [2008]QCA 28, de Jersey CJ said at [32]: ‘The question to be addressed under s 23 is would",https://jade.io/article/60026/section/260,jade
4378,799,[2010]QCA 6,no direction was called for. See also R v Coomer [2010]QCA 6 where a direction on accident was not required. The suggested,https://www.queenslandjudgments.com.au/caselaw/qca/2010/6,queenslandjudgments
4379,799,"(2005)227 CLR 319,","direction suggested by Callinan J in Stevens v The Queen (2005)227 CLR 319, 370, [160]; [2005]HCA 65; with whom McHugh J agreed. Identifying",https://anzlaw.thomsonreuters.com/Document/I0d1d702087ba11e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0,thomsonreuters
4380,799,"370,","Callinan J in Stevens v The Queen (2005)227 CLR 319, 370, [160]; [2005]HCA 65; with whom McHugh J agreed. Identifying the",https://jade.io/article/340/section/140764,jade
4381,799,[160];,"J in Stevens v The Queen (2005)227 CLR 319, 370, [160]; [2005]HCA 65; with whom McHugh J agreed. Identifying the ‘event’",https://jade.io/article/340/section/140764,jade
4382,799,[2005]HCA 65;,"in Stevens v The Queen (2005)227 CLR 319, 370, [160]; [2005]HCA 65; with whom McHugh J agreed. Identifying the ‘event’ Care must",https://www.hcourt.gov.au/sites/default/files/eresources/2005/HCA/65.pdf,hcourt
4383,800,"[1997]1 Qd R 333,","17 Defences In R v Taiters; Ex parte Attorney-General (Qld) [1997]1 Qd R 333, the Court of Appeal explained that the reference to ‘act’",https://www.queenslandjudgments.com.au/case/id/508542,queenslandjudgments
4384,800,[1999]QCA 101;,bone fractured by a blow. See also R v Camm [1999]QCA 101; R v Francisco [1999]QCA 212; R v Grimley [2000]QCA 64;,https://www.queenslandjudgments.com.au/caselaw/qca/1999/101,queenslandjudgments
4385,800,[1999]QCA 212;,See also R v Camm [1999]QCA 101; R v Francisco [1999]QCA 212; R v Grimley [2000]QCA 64; R v Coomer [2010]QCA 6.,https://www.queenslandjudgments.com.au/caselaw/qca/1999/212,queenslandjudgments
4386,800,[2000]QCA 64;,[1999]QCA 101; R v Francisco [1999]QCA 212; R v Grimley [2000]QCA 64; R v Coomer [2010]QCA 6. In R v Condon [2010]QCA,https://www.queenslandjudgments.com.au/caselaw/qca/2000/64,queenslandjudgments
4387,800,[2010]QCA 6.,"[1999]QCA 212; R v Grimley [2000]QCA 64; R v Coomer [2010]QCA 6. In R v Condon [2010]QCA 117, the Court of Appeal",https://www.queenslandjudgments.com.au/caselaw/qca/2010/6,queenslandjudgments
4388,800,"[2010]QCA 117,","64; R v Coomer [2010]QCA 6. In R v Condon [2010]QCA 117, the Court of Appeal held that the relevant event was",http://archive.sclqld.org.au/qjudgment/2010/QCA10-117.pdf,sclqld
4389,800,[2005]QCA 138,"was a misdirection. However, earlier decisions in R v Stuart [2005]QCA 138 and R v Peachey [2006]QCA 162(to which the Court in",http://archive.sclqld.org.au/qjudgment/2005/QCA05-138.pdf,sclqld
4390,800,[2006]QCA 162(to,in R v Stuart [2005]QCA 138 and R v Peachey [2006]QCA 162(to which the Court in Condon was not referred)suggested that a,http://archive.sclqld.org.au/qjudgment/2006/QCA06-162.pdf,sclqld
4391,800,"[2005]QCA 138,","suffice(‘injury of the kind in fact suffered’ (R v Stuart [2005]QCA 138, [32]) and ‘serious injuries similar to those actually incurred’ (R",http://archive.sclqld.org.au/qjudgment/2005/QCA05-138.pdf,sclqld
4392,800,"[2006]QCA 162,","‘serious injuries similar to those actually incurred’ (R v Peachey [2006]QCA 162, [32])). Such an approach was described as ‘arguably’ sufficient in",http://archive.sclqld.org.au/qjudgment/2006/QCA06-162.pdf,sclqld
4393,800,[32])).,"similar to those actually incurred’ (R v Peachey [2006]QCA 162, [32])). Such an approach was described as ‘arguably’ sufficient in R",https://jade.io/article/169290/section/260,jade
4394,800,[2011]QCA 339.,"approach was described as ‘arguably’ sufficient in R v Wardle [2011]QCA 339. In Irwin v The Queen (2018)262 CLR 626, 646 [51];",http://archive.sclqld.org.au/qjudgment/2011/QCA11-339.pdf,sclqld
4395,800,"(2018)262 CLR 626,","R v Wardle [2011]QCA 339. In Irwin v The Queen (2018)262 CLR 626, 646 [51]; [2018]HCA 8, the High Court said that ‘[w]hat",https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=2043996343&pubNum=3586&originatingDoc=Iabded3c087ce11e8aca5bab3c9b3f468&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=d9c3d4ff75cf4583be60595955e75e5d&contextData=(sc.Default)&comp=wlau,thomsonreuters
4396,800,646,"[2011]QCA 339. In Irwin v The Queen (2018)262 CLR 626, 646 [51]; [2018]HCA 8, the High Court said that ‘[w]hat is",https://jade.io/article/574290/section/140879,jade
4397,800,[51];,"339. In Irwin v The Queen (2018)262 CLR 626, 646 [51]; [2018]HCA 8, the High Court said that ‘[w]hat is required",https://jade.io/article/574290/section/140879,jade
4398,800,"[2018]HCA 8,","In Irwin v The Queen (2018)262 CLR 626, 646 [51]; [2018]HCA 8, the High Court said that ‘[w]hat is required is proof",https://www.hcourt.gov.au/sites/default/files/eresources/2018/HCA/8.pdf,hcourt
4399,800,(2002)211 CLR 193;,"error in such a direction. In Murray v The Queen (2002)211 CLR 193; [2002]HCA 26, the trial judge had not separated the concept",https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=2002381341&pubNum=3586&originatingDoc=Ic2b2acc087b511e8aca5bab3c9b3f468&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=07ee60af1e434ce2bed4811779ed16ed&contextData=(sc.Default)&comp=wlau,thomsonreuters
4400,800,"[2002]HCA 26,","a direction. In Murray v The Queen (2002)211 CLR 193; [2002]HCA 26, the trial judge had not separated the concept of the(willed)act,",https://www.hcourt.gov.au/sites/default/files/eresources/2002/HCA/26.pdf,hcourt
4401,800,(1938)59 CLR 124;,deceased. Application to murder Notwithstanding dicta in R v Mullen (1938)59 CLR 124; [1938]HCA 12 and R v Fitzgerald (1999)106 A Crim R,https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=1938029943&pubNum=3586&originatingDoc=I337a16c0879b11e8aca5bab3c9b3f468&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=723982183a664c0597a593e5ee5ca4d5&contextData=(sc.Default)&comp=wlau,thomsonreuters
4402,800,[1938]HCA 12,murder Notwithstanding dicta in R v Mullen (1938)59 CLR 124; [1938]HCA 12 and R v Fitzgerald (1999)106 A Crim R 215; [1999]QCA,https://jade.io/article/64021,jade
4403,800,(1999)106 A,Mullen (1938)59 CLR 124; [1938]HCA 12 and R v Fitzgerald (1999)106 A Crim R 215; [1999]QCA 109 that ‘accident’ is not relevant,https://anzlaw.thomsonreuters.com/Document/Ib03a237088d211e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0,thomsonreuters
4404,800,Crim R 215;,CLR 124; [1938]HCA 12 and R v Fitzgerald (1999)106 A Crim R 215; [1999]QCA 109 that ‘accident’ is not relevant to an offence,https://anzlaw.thomsonreuters.com/Document/Ib03a237088d211e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0,thomsonreuters
4405,800,[1999]QCA 109,12 and R v Fitzgerald (1999)106 A Crim R 215; [1999]QCA 109 that ‘accident’ is not relevant to an offence under s,https://www.queenslandjudgments.com.au/caselaw/qca/1999/109,queenslandjudgments
4406,800,(2002)211 CLR 193;,subsumed in the question of intent(see Murray v The Queen (2002)211 CLR 193; [2002]HCA 26(below)and Stevens v The Queen (2005)227 CLR 319; [2005]HCA,https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=2002381341&pubNum=3586&originatingDoc=Ic2b2acc087b511e8aca5bab3c9b3f468&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=07ee60af1e434ce2bed4811779ed16ed&contextData=(sc.Default)&comp=wlau,thomsonreuters
4407,800,[2002]HCA 26(below)and,question of intent(see Murray v The Queen (2002)211 CLR 193; [2002]HCA 26(below)and Stevens v The Queen (2005)227 CLR 319; [2005]HCA 65). Queensland,https://www.hcourt.gov.au/sites/default/files/eresources/2002/HCA/26.pdf,hcourt
4408,800,(2005)227 CLR 319;,Queen (2002)211 CLR 193; [2002]HCA 26(below)and Stevens v The Queen (2005)227 CLR 319; [2005]HCA 65). Queensland Supreme and District Courts Criminal Directions Benchbook,https://anzlaw.thomsonreuters.com/Document/I0d1d702087ba11e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0,thomsonreuters
4409,800,[2005]HCA 65).,193; [2002]HCA 26(below)and Stevens v The Queen (2005)227 CLR 319; [2005]HCA 65). Queensland Supreme and District Courts Criminal Directions Benchbook (2026 Edition),https://www.hcourt.gov.au/sites/default/files/eresources/2005/HCA/65.pdf,hcourt
4410,801,"[94]-[102]),","17 Defences In Murray, Kirby J(at [94]-[102]), Callinan J(at [103]-[155]), and Gaudron J(at [1]-[24])concluded that a direction",https://jade.io/article/340/section/8211,jade
4411,801,"[103]-[155]),","17 Defences In Murray, Kirby J(at [94]-[102]), Callinan J(at [103]-[155]), and Gaudron J(at [1]-[24])concluded that a direction on s 23",https://jade.io/article/340,jade
4412,801,[1]-[24])concluded,"Murray, Kirby J(at [94]-[102]), Callinan J(at [103]-[155]), and Gaudron J(at [1]-[24])concluded that a direction on s 23 was required in a",https://jade.io/article/340/section/30107,jade
4413,801,23,"[103]-[155]), and Gaudron J(at [1]-[24])concluded that a direction on s 23 was required in a trial on a charge of murder,",https://jade.io/article/340/section/139992,jade
4414,801,[1962]Qd R 398,"par (b)’. Section 23(1A) Section 23(1A)effectively reinstates R v Martyr [1962]Qd R 398 as regards cases falling within its scope. In Martyr, the",https://www.queenslandjudgments.com.au/case/id/500054,queenslandjudgments
4415,805,Section 24–Mistake,s 24 17.8.1 Legislation [Last reviewed: March 2026] Criminal Code Section 24–Mistake of fact 17.8.2 Commentary [Last reviewed: March 2026] Where s,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld
4416,805,[2018]QCA 258(per,"raises a mistake of fact ‘defence’, see R v Makary [2018]QCA 258(per Soffronoff P at[54]-[59])(Bond J agreeing at[94]). Philip McMurdo JA proposed",https://archive.sclqld.org.au/qjudgment/2018/QCA18-258.pdf,sclqld
4417,805,[2019],"the principles are applicable generally. (See also R v FAV [2019] QCA 299(Fraser JA at [5]-[6]),(Mullins AJA at [45]-[48]),(Henry J dissenting",https://archive.sclqld.org.au/qjudgment/2019/QCA19-299.pdf,sclqld
4418,805,QCA 299(Fraser,"principles are applicable generally. (See also R v FAV [2019] QCA 299(Fraser JA at [5]-[6]),(Mullins AJA at [45]-[48]),(Henry J dissenting at [108]-[111])and",https://archive.sclqld.org.au/qjudgment/2019/QCA19-299.pdf,sclqld
