link_id,page_no,link_text,surrounding_text,link_destination,link_domain,jade_link
4791,882,[605]).,"A Crim R 21, 37, citing Moffa (1977)138 CLR 601, [605]). 17.23.3 Suggested Direction [Last reviewed: March 2025] The final thing",https://jade.io/article/66646/section/61331,jade,Not Required
4814,897,8,"the case, of the definition of domestic violence at s 8 Domestic and Family Violence Protection Act 2012.]. Defence element(b)requires your",https://jade.io/article/286296/section/75,jade,Not Required
4821,900,"[477],","in that way (see R v Biess [1967]Qd R 470, [477], R v Miller [2016]QCA 69, [61], [64]; R v Smith",https://jade.io/citation/3188677/section/9772,jade,Not Required
4825,900,"[61],","Biess [1967]Qd R 470, [477], R v Miller [2016]QCA 69, [61], [64]; R v Smith (aka Stella) (2021)8 QR 338). The",https://jade.io/article/459589/section/140807,jade,Not Required
4826,900,[64];,"[1967]Qd R 470, [477], R v Miller [2016]QCA 69, [61], [64]; R v Smith (aka Stella) (2021)8 QR 338). The meaning",https://jade.io/article/459589/section/2055,jade,Not Required
4829,900,[188]),"capacity (see R v Chayna (1993)66 A Crim R 178, [188]) It is then a jury question as to whether the",https://jade.io/citation/2681886/section/3287,jade,Not Required
4837,901,[1967]1 QB 175,17 Defences In R v Lloyd [1967]1 QB 175 the following direction was approved which has since been adopted,https://jade.io/citation/2676631,jade,Not Required
4840,901,[353]):,"R 470; R v Smith (aka Stella) (2021)8 QR 338, [353]): ‘Fourthly, this word‘substantial’, members of the jury. I am not",https://jade.io/article/821195/section/11495,jade,Not Required
4851,901,[54].,"620 and R v Mogg (2000)112 A Crim R 417, [54]. 17.26.3 Suggested Direction [Last reviewed: March 2025] Diminished responsibility is",https://jade.io/citation/2369452/section/788,jade,Not Required
4872,908,[47];,"is often relevant to intention(R v Tang (2008)237 CLR 1, [47]; 82 ALJR 1334, 1348). Where the law creating an offence",https://jade.io/article/82410/section/777,jade,Not Required
4875,908,1348).,"intention(R v Tang (2008)237 CLR 1, [47]; 82 ALJR 1334, 1348). Where the law creating an offence does not specify a",https://jade.io/article/82410/section/3200,jade,Not Required
4883,911,[141].,R v LK (2010)241 CLR 177; [2010] HCA 17 at [141]. The words ‘conspires’ and ‘conspiracy’ in s 11.5(1)are informed by,https://jade.io/article/148200/section/3910,jade,Not Required
4885,911,"[107],","to statutory modification: R v LK (2010)241 CLR 177 at [107], [131]. A conspiracy at common law is an agreement between",https://jade.io/article/148200/section/1171,jade,Not Required
4886,911,[131].,"statutory modification: R v LK (2010)241 CLR 177 at [107], [131]. A conspiracy at common law is an agreement between two",https://jade.io/article/148200/section/2212,jade,Not Required
4892,911,"[136],","the subject offence: R v LK (2010)241 CLR 177 at [136], [141]. Queensland Supreme and District Courts Criminal Directions Benchbook (2026",https://jade.io/article/148200/section/1836,jade,Not Required
4895,912,[133].,a subject offence: R v LK (2010)241 CLR 177 at [133]. The qualifying effect of sub-s (7A) One source of such,https://jade.io/article/148200/section/3861,jade,Not Required
4898,912,639;,discussed in DPP (Cth) v Kola (2024)98 ALJR 632 at 639; [2024]HCA 14. The High Court explained the resolution of the,https://jade.io/article/1071415/section/140165,jade,Not Required
4904,912,[21],DPP (Cth)[2011]NSWCCA 187; (2011) 218 A Crim R 28 at [21] and Le v The Queen [2016]VSCA 100; (2016)308 FLR 486,https://jade.io/article/251992/section/140771,jade,Not Required
4907,912,"[9],","Le v The Queen [2016]VSCA 100; (2016)308 FLR 486 at [9], but emphasised the need for explanation of the above distinction",https://jade.io/article/464239/section/8,jade,Not Required
4909,912,641-642.,particular case: DPP (Cth) v Kola (2024)98 ALJR 632 at 641-642. Acquittals of alleged co-conspirators Section 11.5(3)(d)Criminal Code provides that a,https://jade.io/article/1071415/section/1699,jade,Not Required
4914,913,[25].,Dung Ong [2007]VSCA 206; (2007)176 A Crim R 366 at [25]. The prosecution must also prove that the one overt act,https://jade.io/article/72187/section/140706,jade,Not Required
4916,913,[62].,"each particular defendant: see R v Lake [2007]QCA 209 at [62]. 18.2.3 Suggested Direction [Last reviewed: September 2024] In general terms,",https://jade.io/article/14804/section/140340,jade,Not Required
4920,917,2.4,"in Subdivision A are covered through the application of Part 2.4 of Chapter 2 of the Criminal Code (Cth), which extends",https://jade.io/article/216608/section/183780,jade,Not Required
4925,917,[12].,"For ‘dealing with’, see R v Tranter (2013)116 SASR 452, [12]. ‘Export’ simply means ‘take from Australia’. Until 20 February 2010,‘import’",https://jade.io/article/297538/section/140694,jade,Not Required
4927,918,"[53],","controlled drug(see s 300.5 and R v Douglas [2014]QCA 104, [53], [110], [111]). For paragraph(1)(c), a ‘commercial quantity’ is defined in",https://jade.io/article/331753/section/140574,jade,Not Required
4928,918,"[110],","drug(see s 300.5 and R v Douglas [2014]QCA 104, [53], [110], [111]). For paragraph(1)(c), a ‘commercial quantity’ is defined in s",https://jade.io/article/331753/section/958,jade,Not Required
4929,918,[111]).,"s 300.5 and R v Douglas [2014]QCA 104, [53], [110], [111]). For paragraph(1)(c), a ‘commercial quantity’ is defined in s 300.2",https://jade.io/article/331753/section/194,jade,Not Required
4933,923,[74];,"common law (R v Saengsai-Or (2004)61 NSWLR 135; [2004]NSWCCA 108, [74]; Cao v The Queen (2006)198 FLR 200; [2006]NSWCCA 89). The",https://jade.io/article/138088/section/140833,jade,Not Required
4939,923,"[52],","narcotic goods (Cao v The Queen(2006)(2006)198 FLR 200; [2006]NSWCCA 89, [52], [53], [60]; R v Kaldor (2004)150 A Crim R 271;",https://jade.io/article/138712/section/630,jade,Not Required
4940,923,"[53],","goods (Cao v The Queen(2006)(2006)198 FLR 200; [2006]NSWCCA 89, [52], [53], [60]; R v Kaldor (2004)150 A Crim R 271; [2004]NSWCCA",https://jade.io/article/138712/section/140574,jade,Not Required
4941,923,[60];,"(Cao v The Queen(2006)(2006)198 FLR 200; [2006]NSWCCA 89, [52], [53], [60]; R v Kaldor (2004)150 A Crim R 271; [2004]NSWCCA 425,",https://jade.io/article/138712/section/140808,jade,Not Required
4944,923,[45]).,"R v Kaldor (2004)150 A Crim R 271; [2004]NSWCCA 425, [45]). Knowledge or belief is often relevant to intention(R v Tang",https://jade.io/article/137835/section/140602,jade,Not Required
4946,923,[1348]).,"is often relevant to intention(R v Tang (2008)82 ALJR 1334, [1348]). 18.3.3 Suggested Directions [Last reviewed: March 2025] Importing commercial quantities",https://jade.io/article/82410/section/61901,jade,Not Required
4948,929,Migration,"contained in Part 2, Division 12, Subdivision A of the Migration Act 1958 (Cth). Chapter 2 of the Criminal Code (Cth),",https://jade.io/article/218346,jade,Not Required
4951,929,2,"12, Subdivision A of the Migration Act 1958 (Cth). Chapter 2 of the Criminal Code (Cth), which sets out the general",https://jade.io/article/216608/section/198,jade,Not Required
4960,929,"Anti-People Smuggling and Other Measures Act 2010(Cth),","236B of the Migration Act (post 1 June 2010) The Anti-People Smuggling and Other Measures Act 2010(Cth), which commenced on 1 June 2010, repealed former s 232A,",https://jade.io/article/219352,jade,Not Required
4967,929,"[2012]NTCCA 1,","the Migration Act, see R v Ahmad (2012)165 NTR 1; [2012]NTCCA 1, R v Zainudin (2012)115 SASR 165; [2012]SASCFC 133. Section 233A",https://jade.io/article/260835,jade,Not Required
4973,930,5.6,18 Commonwealth Offences Section 5.6 of the Criminal Code 1995(Cth) provides that if the law,https://jade.io/article/216608/section/17227,jade,Not Required
4980,930,[18]).,"4.1(1)(c)(see also DPP v PJ (2012)36 VR 402; [2012]VSCA 146, [18]). Section 233A makes no provision for a fault element with",https://jade.io/article/267626/section/1035,jade,Not Required
4983,930,[22]).,"particular passenger is not decisive (R v Razak [2012]QCA 244, [22]). See also R v Jufri; Rv Nasir [2012]QCA 248, [15],",https://jade.io/article/272332/section/140724,jade,Not Required
4985,930,"[15],","[22]). See also R v Jufri; Rv Nasir [2012]QCA 248, [15], where Fraser JA stated that while it may readily be",https://jade.io/article/272465/section/140827,jade,Not Required
4986,934,4A,pre-recordings of the evidence of affected witnesses pursuant to Division 4A Evidence Act 1977. 19.1.1 Listing Issues One of the purposes,https://jade.io/article/353262/section/33093,jade,Not Required
4992,938,[2009]QCA 263.,to the commencement of the pre-recording: See R -v- WAH [2009]QCA 263. The court should also be closed during the prerecording: See,https://jade.io/article/99435,jade,Not Required
4994,938,103).,"evidence-in-chief? (See Hayne J. Gately -v- R [2007]HCA 55, paragraph 103). Section 21AK(1)provides that the affected child’s evidence must be taken",https://jade.io/article/18380/section/140961,jade,Not Required
5001,943,[2006],warning amounts to a miscarriage of justice: R v SAW [2006] QCA 378; R v MBE [2008]QCA 381. • The jury,https://jade.io/article/169461,jade,Not Required
5003,943,[2008]QCA 381.,justice: R v SAW [2006] QCA 378; R v MBE [2008]QCA 381. • The jury should be given the appropriate warnings pursuant,https://jade.io/article/86962,jade,Not Required
5007,943,H[1999]2 Qd R 283,not go into the jury room during deliberations: R v H[1999]2 Qd R 283 at 290. The rationale of that decision was that the,https://jade.io/citation/2670069,jade,Not Required
5008,943,290,room during deliberations: R v H[1999]2 Qd R 283 at 290. The rationale of that decision was that the transcript of,https://jade.io/citation/2670069/section/139962,jade,Not Required
5009,943,[2005]QCA 478.,the witness are contained in the pre-recording: R v GT [2005]QCA 478. Provided that both the s.93 recording and the recording of,https://jade.io/article/169151,jade,Not Required
5011,946,436,of passages in the summing up. Wells J at page 436 noted that it was a cause of regret that counsel,https://jade.io/citation/442221/section/140308,jade,Not Required
5012,946,(1979)20 SASR 430.,goes against the possibility of a miscarriage of justice. 1 (1979)20 SASR 430. Queensland Supreme and District Courts Criminal Directions Benchbook (2026 Edition),https://jade.io/citation/442221,jade,Not Required
5013,947,[1944]AC 315 [2015]VSCA 110;,jury6 and of the standard and burden of proof. 2 [1944]AC 315 at p 328. 3 [2015]VSCA 110; 250 A Crim R 425. 4,https://jade.io/citation/2795322,jade,Not Required
5014,947,328. 250 A,standard and burden of proof. 2 [1944]AC 315 at p 328. 3 [2015]VSCA 110; 250 A Crim R 425. 4 (1986)5 NSWLR 425,https://jade.io/citation/2795322/section/140429,jade,Not Required
5015,947,[2015]VSCA 110; (1986)5 NSWLR,burden of proof. 2 [1944]AC 315 at p 328. 3 [2015]VSCA 110; 250 A Crim R 425. 4 (1986)5 NSWLR 425 at p 440.,https://jade.io/article/393629,jade,Not Required
5016,947,(1986)5 NSWLR 425 (1976)63 Cr App R 79,328. 3 [2015]VSCA 110; 250 A Crim R 425. 4 (1986)5 NSWLR 425 at p 440. 5 (1976)63 Cr App R 79 at p 82. 6 RPS v,https://jade.io/article/807373,jade,Not Required
5017,947,440. p 82.,A Crim R 425. 4 (1986)5 NSWLR 425 at p 440. 5 (1976)63 Cr App R 79 at p 82. 6 RPS v,https://jade.io/article/807373/section/140516,jade,Not Required
5018,947,(1976)63 Cr App R 79 RPS v R(2000)199 CLR,R 425. 4 (1986)5 NSWLR 425 at p 440. 5 (1976)63 Cr App R 79 at p 82. 6 RPS v R(2000)199 CLR 620; [2000]HCA 3. Queensland Supreme and,https://jade.io/citation/14647850,jade,Not Required
5019,947,82. 620; [2000]HCA,p 440. 5 (1976)63 Cr App R 79 at p 82. 6 RPS v R(2000)199 CLR 620; [2000]HCA 3. Queensland Supreme and District,https://jade.io/citation/14647850/section/140358,jade,Not Required
5036,948,(1952)85 CLR 437. 34;(2005)153 A Crim,within the terms of the section[37]. 7 Alford v Magee (1952)85 CLR 437. 8 [2005]HCA 34;(2005)153 A Crim R 503. Queensland Supreme and District Courts Criminal,https://jade.io/article/64813,jade,Not Required
5039,949,(2005)12 VR 563; Hamilton (a Pseudonym),Brock.11 This case involved alleged admissions by the accused. 9 (2005)12 VR 563; 159 A Crim R 327; [2005]VSCA 288. 10 Hamilton (a Pseudonym) v R,https://jade.io/article/71652,jade,Not Required
5041,949,[2020]NSWCCA 80,R 327; [2005]VSCA 288. 10 Hamilton (a Pseudonym) v R [2020]NSWCCA 80 at [84]. 11 [2013]QCA 289. 11 [2018]QCA 185. Queensland Supreme,https://jade.io/article/726884,jade,Not Required
5042,949,[84].,288. 10 Hamilton (a Pseudonym) v R [2020]NSWCCA 80 at [84]. 11 [2013]QCA 289. 11 [2018]QCA 185. Queensland Supreme and District,https://jade.io/article/726884/section/140815,jade,Not Required
5043,949,[2013]QCA 289.,Hamilton (a Pseudonym) v R [2020]NSWCCA 80 at [84]. 11 [2013]QCA 289. 11 [2018]QCA 185. Queensland Supreme and District Courts Criminal Directions,https://jade.io/article/303353,jade,Not Required
5044,949,[2018]QCA 185.,v R [2020]NSWCCA 80 at [84]. 11 [2013]QCA 289. 11 [2018]QCA 185. Queensland Supreme and District Courts Criminal Directions Benchbook (2026 Edition),https://jade.io/article/598118,jade,Not Required
5045,950,[2018]QCA,use to be made of previous acquittals- R v FAR [2018]QCA 317. • Section 21AW directions- R v TAC [2013]QCA 283.,https://jade.io/article/620858,jade,Not Required
5047,950,[2013]QCA 283.,FAR [2018]QCA 317. • Section 21AW directions- R v TAC [2013]QCA 283. • Reminding the jury of the cross-examination as well as,https://jade.io/article/303223,jade,Not Required
5048,950,[2015],as well as the evidence in chief- R v Ali [2015] QCA 191. • The jury should be reminded of the,https://jade.io/article/414784,jade,Not Required
5050,950,[2014]QCA 69;,the complainant’s where the complainant’s evidence is replayed–R v FAE [2014]QCA 69; R v LAK [2018]QCA 30. • The jury should be,https://jade.io/article/319432,jade,Not Required
5051,950,[2018]QCA 30.,evidence is replayed–R v FAE [2014]QCA 69; R v LAK [2018]QCA 30. • The jury should be directed not to place undue,https://jade.io/article/573709,jade,Not Required
5052,950,[2018]QCA 279;,to place undue weight on certain evidence- R v Halliday [2018]QCA 279; R v SDL [2022]QCA 207. • Instructing the jury that,https://jade.io/article/616745,jade,Not Required
